,X1,X2,Y
95,4.803561029799241,-0.47178148410650333,1
96,0.5845385475163968,1.2068062675784925,1
97,4.377315113910951,-0.31784792348434765,1
98,3.0116896312737613,0.6925894433043966,1
99,2.7212391340062188,1.0761677746338643,1
100,5.109461057503562,-1.3949852332977888,0
101,1.1923348060686838,0.687032147254216,0
102,5.970876210239248,-0.3495119360012303,0
103,3.872955768521681,-0.8996443062443964,0
104,3.900021780172256,-0.8009003584140422,0
105,3.275258639004645,-0.3509198110292659,0
106,4.331760915192149,-1.2039808457265333,0
107,4.644003497585079,-1.260551156709798,0
108,1.2373175875815365,0.8205540862267129,0
109,1.7783036909128314,0.6728303198264588,0
110,3.932062086814067,-0.7803053312351378,0
111,4.197489031633258,-1.1488062927220386,0
112,6.037789110825729,-0.333715431288257,0
113,0.9695907741516393,0.6007129956380861,0
114,4.588470467035834,-1.0458133673476107,0
115,3.8011261837259753,-0.9014909187728868,0
116,5.9007886454302385,-0.5352028926156269,0
117,0.47413026141714476,0.44369157220748456,0
118,4.146109628469097,-1.307771981094054,0
119,5.985532270811204,-0.6774054216758656,0
120,0.5626423314711579,0.09607277995120761,0
121,4.776931123143496,-1.4100853606772539,0
122,3.3027994627356723,-0.563662107888987,0
123,5.225670838884608,-1.3436173378003218,0
124,4.548381037924236,-1.3571519294601329,0
125,4.874373336640217,-1.1473342082952518,0
126,5.273711281965043,-0.9680127038129788,0
127,3.3374977107844725,-0.4928243031083862,0
128,1.497982975961445,0.7532158631667747,0
129,5.078674308134191,-1.0984651551991735,0
130,5.495682145643589,-1.040015170923573,0
131,3.938052663200844,-0.9324473433455005,0
132,6.230657365493342,-0.290161637650761,0
133,3.6326840201371002,-0.8063369875646136,0
134,0.8738599935838858,0.40647448947624226,0
135,3.139135846739776,-0.4573791183183859,0
136,5.124594408666875,-1.0233425787752892,0
137,4.913464630414413,-1.1562124762589627,0
138,5.453893225792416,-1.1456605968389437,0
139,5.737145900578475,-0.5831929700089125,0
140,0.3234319001702015,-0.15413086962207617,0
141,4.986825451475398,-1.3840474532160478,0
142,1.1554857212294092,0.811195000247307,0
143,3.299222153590311,-0.6505698670231188,0
144,2.2659290763317497,0.6201795886759245,0
145,5.536116852026758,-0.927785356463036,0
146,3.335169978803372,-0.6067174519436114,0
147,0.7742348251545768,0.45934784378231847,0
148,5.665240438942363,-0.6906699299955854,0
149,1.3720686308864989,0.6461352349840779,0
150,5.007810924373286,-1.1666927783746686,0
151,1.023250477811195,0.5308418988005184,0
152,0.32666643680789675,-0.14576013163158336,0
153,6.0800355650785125,-0.5151000162335972,0
154,1.989964756183833,0.8711027685468806,0
155,4.583500230706291,-1.4315624662960864,0
156,0.3577893004906082,-0.0623636091736105,0
157,4.661591269528832,-1.1356834277563428,0
158,5.35391217511067,-1.1873068286453519,0
159,3.7028297046214145,-0.787145106534872,0
160,0.7680911750418435,0.23323155408440044,0
161,0.6934396102465469,0.17889796805156372,0
162,4.344480919047962,-1.282668478470666,0
163,0.8956103356331613,0.5537093633776147,0
164,0.569479869337882,0.21757957772730752,0
165,1.5035550605884005,0.5352122770575042,0
166,5.987652467659623,-0.5504323726645695,0
167,4.647422315528094,-1.3859045673048334,0
168,1.871217366788354,0.6751247698488008,0
169,3.6396937428328453,-0.49108278853271303,0
170,0.19612289635741043,0.11287722790108318,0
171,2.016027493300532,0.4717927208821361,0
172,6.000819664971949,-0.5511158225799357,0
173,3.774852940240876,-0.739389051448538,0
174,0.5106315429698159,0.17284488436315265,0
175,4.047899831361363,-0.930348309445483,0
176,1.5842206574676128,0.9447320149016891,0
177,3.8320839329568637,-1.057628047414212,0
178,4.464338546215356,-1.4334146849107847,0
179,4.383275478918873,-1.1577782943530124,0
180,5.304830048219502,-1.0640872349151835,0
181,5.842140901627046,-0.5381781308802418,0
182,5.429240002160522,-1.217434256059785,0
183,1.247980408767383,0.5295928552448592,0
184,1.2286640656712489,0.4542105731241616,0
185,2.598510877171245,0.289562201323649,0
186,5.065480139739852,-0.9993087846565979,0
187,4.979361467082655,-1.1833365557462454,0
188,6.255722497552547,-0.4901261286007588,0
189,5.084984125675967,-1.4280609738383134,0
190,0.2946808494623504,0.14740966008381473,0
191,1.924008515258795,0.8294544141944916,0
192,2.711604175989153,0.2605112710658992,0
193,4.311569128962663,-1.1239541249034306,0
194,1.7789292426847347,0.509696022515501,0
195,3.24634564862999,-0.12346655772007854,0
196,4.135706407791392,-1.1444535003010814,0
197,0.9054592303371186,0.7567350646874489,0
198,1.906933046008295,0.5554585519860583,0
199,5.684069348421714,-0.9763385578390154,0
200,1.5494829072870275,-0.9894112768661762,1
201,1.3911061532462583,-1.2945909589291933,1
202,1.490689537592813,-1.0300506517059493,1
203,1.6508610950442866,-1.1891972632289611,1
204,1.2684020495038404,-0.7446288184851195,1
205,1.7085880268250315,-1.4668051878682071,1
206,1.6655729982258802,-1.342875584263771,1
207,1.0457120999308724,-0.46917692902132546,1
208,1.3922710932542792,-0.5656724053285469,1
209,0.9921116230189357,-1.174991286729255,1
210,1.2387021814707584,-0.8104341715171566,1
211,0.9604130933026577,-1.0212873221426024,1
212,1.4549879303186666,-0.9330780378341219,1
213,1.2341004267101021,-1.0012417174756632,1
214,1.6883547137972232,-1.3184783994419678,1
215,1.231251790675059,-1.2662724366804785,1
216,1.6025774358026665,-0.8276761784812767,1
217,1.858549274032141,-1.257375958701457,1
218,0.9113889863255246,-1.3297078246577567,1
219,1.269495229670198,-0.25708235116209,1
220,2.0140668838117546,-0.40490223440967166,1
221,1.540025268592192,-1.4403155355305726,1
222,1.272026482127386,-0.6876409027153285,1
223,2.117666806877263,-1.0635076571853035,1
224,1.2729922647822562,-0.3606065503860234,1
225,1.2602625827191896,-0.8596694821108996,1
226,1.3241883575994369,-1.227214773459343,1
227,1.7265998553804611,-0.7919567172125594,1
228,1.7181918491448713,-0.4885675919341842,1
229,1.588449676696005,-1.391166354767179,1
230,1.6931293629171669,-1.0457227253527084,1
231,1.0365202144132386,-1.4866327555900336,1
232,1.2231552830549532,-0.49317744000817487,1
233,1.213862222479325,-1.3307163136077398,1
234,1.2612657319016243,-0.8625755858390585,1
235,1.1633826307444313,-1.2659829518251504,1
236,0.8485661558621865,-0.9575285311259856,1
237,0.8716537259221891,-0.810070308809224,1
238,1.4167269220259928,-1.2952302404564269,1
239,1.70938087608693,-1.5924446562244574,1
240,1.630372907043781,-0.6253009727331313,1
241,1.6100788430479747,-0.7370438985948549,1
242,1.9140926034019967,-1.1217305171610807,1
243,1.0276261140538983,-0.9453118068684021,1
244,1.853258874995159,-0.5489576727253471,1
245,1.4325725681473578,-0.42574425633619384,1
246,1.2233469095746976,-0.4427849436909028,1
247,0.9613852881580434,-1.1798767600005078,1
248,1.5165948257414663,-1.4959003388621541,1
249,1.5245418179482613,-0.5492376826039796,1
250,1.0961855152573396,-1.4080699714999665,1
251,1.5417922299891402,-1.146564823265624,1
252,1.8950388593278038,-1.329203078621321,1
253,1.6017617780731106,-1.3326952170427386,1
254,1.4338742830963325,-1.2801025650452273,1
255,1.8631292626477345,-0.7642714101048533,1
256,1.5982311565772864,-1.35332294344436,1
257,1.5010159513173587,-0.764492523944963,1
258,1.6266781917055604,-0.8743080619835583,1
259,1.0274996297623025,-0.29132529597174917,1
260,1.8242481739866157,-0.5836782909285183,1
261,1.5678562977713513,-0.402287438996772,1
262,1.0675705531408215,-0.6935369904997644,1
263,0.9626597779061395,-0.8352605382999578,1
264,1.7092119376991792,-0.9928658301733295,1
265,1.0510869548482997,-1.1598901129492691,1
266,1.4224017980086032,-1.0538004570658126,1
267,1.4427116302435825,-1.3955844486014726,1
268,1.6601086507372675,-1.510424679004792,1
269,1.738213309918172,-0.5039700511635152,1
270,2.1022026160295155,-1.0550093821596296,1
271,1.975396532585661,-0.8964587424453839,1
272,1.0187026725411876,-0.5716489843853185,1
273,1.6282038648016115,-1.011234949863465,1
274,1.3071196605063453,-1.0877577935533085,1
275,1.5282054526723974,-0.7178308815586143,1
276,1.494562452900877,-1.2167879118276703,1
277,1.5849001096510933,-1.1778315797099328,1
278,1.8002019302001964,-1.5284458462184687,1
279,1.5975621292934592,-0.5940150073782192,1
280,1.7867021020190892,-0.43349761638388173,1
281,1.6491199121979359,-1.376449540094144,1
282,1.3743199700958637,-1.298515932183798,1
283,2.1754192807348076,-0.8971726752671626,1
284,1.7812387988379745,-1.4880272264803058,1
285,1.7821154808638655,-1.0121842816321531,1
286,1.6755387227265457,-0.23835935297622823,1
287,1.3128894805898454,-1.0769343235766864,1
288,1.2790201468478983,-0.5961935868789658,1
289,1.704236635981258,-0.7519965226430079,1
290,1.7407941473135158,-0.8399838319419646,1
291,2.622107031611831,-0.9831520818220879,1
292,1.5611526954990804,-0.8486348791226599,1
293,1.2775645664950963,-0.7556196478666504,1
294,1.2438972303963154,-0.7636244361990996,1
295,1.8805482480867506,-1.1321319422791256,1
296,1.3926303964745017,-1.0785386566198811,1
297,1.2236842556224226,-1.0443868392373397,1
298,1.4090669033787886,-0.9625527499860441,1
299,1.6267052397705781,-1.142663827879364,1
